id_mesa,id_establecimiento,nro_mesa,sexo,tipo,extranjera,ciudadanos_habilitados
2196,195.5.0.123.1,195.5.0.123.1.27,X,Electronica,NO,500
2197,195.5.0.123.1,195.5.0.123.1.28,X,Electronica,NO,500
2198,195.5.0.123.1,195.5.0.123.1.29,X,Electronica,NO,500
2199,195.5.0.123.1,195.5.0.123.1.30,X,Electronica,NO,500
2200,195.5.0.123.1,195.5.0.123.1.31,X,Electronica,NO,500
2201,195.5.0.123.1,195.5.0.123.1.32,X,Electronica,NO,500
2202,195.5.0.123.1,195.5.0.123.1.33,X,Electronica,NO,500
2203,195.5.0.123.1,195.5.0.123.1.34,X,Electronica,NO,500
2204,195.5.0.123.1,195.5.0.123.1.35,X,Electronica,NO,500
2205,195.5.0.123.1,195.5.0.123.1.36,X,Electronica,NO,500
2206,195.5.0.123.1,195.5.0.123.1.37,X,Electronica,NO,500
2207,195.5.0.123.1,195.5.0.123.1.38,X,Electronica,NO,500
2208,195.5.0.123.1,195.5.0.123.1.39,X,Electronica,NO,500
2209,195.5.0.123.1,195.5.0.123.1.40,X,Electronica,NO,500
2210,195.5.0.123.1,195.5.0.123.1.41,X,Electronica,NO,500
2211,195.5.0.123.1,195.5.0.123.1.42,X,Electronica,NO,500
2212,195.5.0.123.1,195.5.0.123.1.43,X,Electronica,NO,500
2213,195.5.0.123.1,195.5.0.123.1.44,X,Electronica,NO,500
2214,195.5.0.123.1,195.5.0.123.1.45,X,Electronica,NO,500
2215,195.5.0.123.1,195.5.0.123.1.46,X,Electronica,NO,500
2216,195.5.0.123.1,195.5.0.123.1.47,X,Electronica,NO,500
2217,195.5.0.123.1,195.5.0.123.1.48,X,Electronica,NO,500
2218,195.5.0.338.1,195.5.0.338.1.1,X,Electronica,NO,500
2219,195.5.0.338.1,195.5.0.338.1.2,X,Electronica,NO,500
2220,195.5.0.338.1,195.5.0.338.1.3,X,Electronica,NO,500
2221,195.5.0.338.1,195.5.0.338.1.4,X,Electronica,NO,500
2222,195.5.0.338.1,195.5.0.338.1.5,X,Electronica,NO,500
2223,195.5.0.338.1,195.5.0.338.1.6,X,Electronica,NO,500
2224,195.5.0.338.1,195.5.0.338.1.7,X,Electronica,NO,500
2225,195.5.0.338.1,195.5.0.338.1.8,X,Electronica,NO,500
2226,195.5.0.338.1,195.5.0.338.1.9,X,Electronica,NO,500
2227,195.5.0.338.1,195.5.0.338.1.10,X,Electronica,NO,500
2228,195.5.0.338.1,195.5.0.338.1.11,X,Electronica,NO,500
2229,195.5.0.338.1,195.5.0.338.1.12,X,Electronica,NO,500
2230,195.5.0.338.1,195.5.0.338.1.13,X,Electronica,NO,500
2231,195.5.0.338.1,195.5.0.338.1.14,X,Electronica,NO,500
2232,195.5.0.338.1,195.5.0.338.1.15,X,Electronica,NO,500
2233,195.5.0.338.1,195.5.0.338.1.16,X,Electronica,NO,500
2234,195.5.0.338.1,195.5.0.338.1.17,X,Electronica,NO,500
2235,195.5.0.338.1,195.5.0.338.1.18,X,Electronica,NO,500
2236,195.5.0.338.1,195.5.0.338.1.19,X,Electronica,NO,500
2237,195.5.0.338.1,195.5.0.338.1.20,X,Electronica,NO,500
2238,195.5.0.338.1,195.5.0.338.1.21,X,Electronica,NO,500
2239,195.5.0.338.1,195.5.0.338.1.22,X,Electronica,NO,500
2240,195.5.0.339.1,195.5.0.339.1.1,X,Electronica,NO,500
2241,195.5.0.339.1,195.5.0.339.1.2,X,Electronica,NO,500
2242,195.5.0.339.1,195.5.0.339.1.3,X,Electronica,NO,500
2243,195.5.0.339.1,195.5.0.339.1.4,X,Electronica,NO,500
2244,195.5.0.339.1,195.5.0.339.1.5,X,Electronica,NO,500
2245,195.5.0.339.1,195.5.0.339.1.6,X,Electronica,NO,500
2246,195.5.0.339.1,195.5.0.339.1.7,X,Electronica,NO,500
2247,195.5.0.339.1,195.5.0.339.1.8,X,Electronica,NO,500
2248,195.5.0.339.1,195.5.0.339.1.9,X,Electronica,NO,500
2249,195.5.0.339.1,195.5.0.339.1.10,X,Electronica,NO,500
2250,195.5.0.339.1,195.5.0.339.1.11,X,Electronica,NO,500
2251,195.5.0.339.1,195.5.0.339.1.12,X,Electronica,NO,500
2252,195.5.0.339.1,195.5.0.339.1.13,X,Electronica,NO,500
2253,195.5.0.339.1,195.5.0.339.1.14,X,Electronica,NO,500
2254,195.5.0.339.1,195.5.0.339.1.15,X,Electronica,NO,500
2255,195.5.0.339.1,195.5.0.339.1.16,X,Electronica,NO,500
2256,195.5.0.339.1,195.5.0.339.1.17,X,Electronica,NO,500
2257,195.5.0.339.1,195.5.0.339.1.18,X,Electronica,NO,500
2258,195.5.0.339.1,195.5.0.339.1.19,X,Electronica,NO,500
2259,195.5.0.339.1,195.5.0.339.1.20,X,Electronica,NO,500
2260,195.5.0.339.1,195.5.0.339.1.21,X,Electronica,NO,500
2261,195.5.0.339.1,195.5.0.339.1.22,X,Electronica,NO,500
2262,195.5.0.339.1,195.5.0.339.1.23,X,Electronica,NO,500
2263,195.5.0.339.1,195.5.0.339.1.24,X,Electronica,NO,500
2264,195.5.0.339.1,195.5.0.339.1.25,X,Electronica,NO,500
2265,195.5.0.339.1,195.5.0.339.1.26,X,Electronica,NO,500
2266,195.5.0.339.1,195.5.0.339.1.27,X,Electronica,NO,500
2267,195.5.0.339.1,195.5.0.339.1.28,X,Electronica,NO,500
2268,195.5.0.339.1,195.5.0.339.1.29,X,Electronica,NO,500
2269,195.5.0.339.1,195.5.0.339.1.30,X,Electronica,NO,500
2270,195.5.0.339.1,195.5.0.339.1.31,X,Electronica,NO,500
2271,195.5.0.339.1,195.5.0.339.1.32,X,Electronica,NO,500
2272,195.5.0.339.1,195.5.0.339.1.33,X,Electronica,NO,500
2273,195.5.0.339.1,195.5.0.339.1.34,X,Electronica,NO,500
2274,195.5.0.339.1,195.5.0.339.1.35,X,Electronica,NO,500
2275,195.5.0.339.1,195.5.0.339.1.36,X,Electronica,NO,500
2276,195.5.0.339.1,195.5.0.339.1.37,X,Electronica,NO,500
2277,195.5.0.339.1,195.5.0.339.1.38,X,Electronica,NO,500
2278,195.5.0.339.1,195.5.0.339.1.39,X,Electronica,NO,500
2279,195.5.0.339.1,195.5.0.339.1.40,X,Electronica,NO,500
2280,195.5.0.339.1,195.5.0.339.1.41,X,Electronica,NO,500
2281,195.5.0.339.1,195.5.0.339.1.42,X,Electronica,NO,500
2282,195.5.0.339.2,195.5.0.339.2.1,X,Electronica,NO,500
2283,195.5.0.339.2,195.5.0.339.2.2,X,Electronica,NO,500
2284,195.3.29.228.1,195.3.29.228.1.3,X,Electronica,NO,500
2285,195.3.29.228.1,195.3.29.228.1.4,X,Electronica,NO,500
2286,195.3.29.228.1,195.3.29.228.1.5,X,Electronica,NO,500
2287,195.3.29.228.1,195.3.29.228.1.6,X,Electronica,NO,500
2288,195.3.29.228.1,195.3.29.228.1.7,X,Electronica,NO,500
2289,195.3.29.228.1,195.3.29.228.1.8,X,Electronica,NO,500
2290,195.3.29.228.1,195.3.29.228.1.9,X,Electronica,NO,500
2291,195.3.29.228.1,195.3.29.228.1.10,X,Electronica,NO,500
2292,195.3.29.228.1,195.3.29.228.1.11,X,Electronica,NO,500
2293,195.3.29.228.1,195.3.29.228.1.12,X,Electronica,NO,500
2294,195.3.29.228.1,195.3.29.228.1.13,X,Electronica,NO,500
2295,195.3.29.228.1,195.3.29.228.1.14,X,Electronica,NO,500
2296,195.3.29.228.1,195.3.29.228.1.15,X,Electronica,NO,500
2297,195.3.29.228.1,195.3.29.228.1.16,X,Electronica,NO,500
2298,195.3.29.228.1,195.3.29.228.1.17,X,Electronica,NO,500
2299,195.3.29.228.1,195.3.29.228.1.18,X,Electronica,NO,500
2300,195.3.29.228.1,195.3.29.228.1.19,X,Electronica,NO,500
2301,195.3.31.312.1,195.3.31.312.1.1,X,Electronica,NO,500
2302,195.3.31.312.1,195.3.31.312.1.2,X,Electronica,NO,500
2303,195.3.31.312.1,195.3.31.312.1.3,X,Electronica,NO,500
2304,195.3.31.312.1,195.3.31.312.1.4,X,Electronica,NO,500
2305,195.3.33.240.1,195.3.33.240.1.1,X,Electronica,NO,500
2306,195.3.33.240.1,195.3.33.240.1.2,X,Electronica,NO,500
2307,195.3.33.240.1,195.3.33.240.1.3,X,Electronica,NO,500
2308,195.3.33.240.1,195.3.33.240.1.4,X,Electronica,NO,500
2309,195.3.33.240.1,195.3.33.240.1.5,X,Electronica,NO,500
2310,195.3.33.240.1,195.3.33.240.1.6,X,Electronica,NO,500
2311,195.3.33.240.1,195.3.33.240.1.7,X,Electronica,NO,500
2312,195.3.35.250.1,195.3.35.250.1.1,X,Electronica,NO,500
2313,195.3.35.250.1,195.3.35.250.1.2,X,Electronica,NO,500
2314,195.3.35.250.1,195.3.35.250.1.3,X,Electronica,NO,500
2315,195.3.35.250.1,195.3.35.250.1.4,X,Electronica,NO,500
2316,195.3.35.250.1,195.3.35.250.1.5,X,Electronica,NO,500
2317,195.3.35.250.1,195.3.35.250.1.6,X,Electronica,NO,500
2318,195.3.35.250.1,195.3.35.250.1.7,X,Electronica,NO,500
2319,195.3.35.250.1,195.3.35.250.1.8,X,Electronica,NO,500
2320,195.3.35.250.1,195.3.35.250.1.9,X,Electronica,NO,500
2321,195.3.35.250.1,195.3.35.250.1.10,X,Electronica,NO,500
2322,195.3.35.250.1,195.3.35.250.1.11,X,Electronica,NO,500
2323,195.3.35.250.1,195.3.35.250.1.12,X,Electronica,NO,500
2324,195.3.35.250.1,195.3.35.250.1.13,X,Electronica,NO,500
2325,195.3.35.250.1,195.3.35.250.1.14,X,Electronica,NO,500
2326,195.3.35.250.1,195.3.35.250.1.15,X,Electronica,NO,500
2327,195.3.35.250.1,195.3.35.250.1.16,X,Electronica,NO,500
2328,195.3.35.250.1,195.3.35.250.1.17,X,Electronica,NO,500
2329,195.3.35.250.1,195.3.35.250.1.18,X,Electronica,NO,500
2330,195.3.35.250.1,195.3.35.250.1.19,X,Electronica,NO,500
2331,195.3.35.250.1,195.3.35.250.1.20,X,Electronica,NO,500
2332,195.3.35.250.1,195.3.35.250.1.21,X,Electronica,NO,500
2333,195.3.35.250.1,195.3.35.250.1.22,X,Electronica,NO,500
2334,195.3.35.250.1,195.3.35.250.1.23,X,Electronica,NO,500
2335,195.3.35.250.1,195.3.35.250.1.24,X,Electronica,NO,500
2336,195.3.35.250.1,195.3.35.250.1.25,X,Electronica,NO,500
2337,195.3.35.250.1,195.3.35.250.1.26,X,Electronica,NO,500
2338,195.3.35.250.1,195.3.35.250.1.27,X,Electronica,NO,500
2339,195.3.37.255.1,195.3.37.255.1.1,X,Electronica,NO,500
2340,195.3.37.255.1,195.3.37.255.1.2,X,Electronica,NO,500
2341,195.3.37.255.1,195.3.37.255.1.3,X,Electronica,NO,500
2342,195.3.37.255.1,195.3.37.255.1.4,X,Electronica,NO,500
2343,195.3.37.255.1,195.3.37.255.1.5,X,Electronica,NO,500
2344,195.3.37.255.1,195.3.37.255.1.6,X,Electronica,NO,500
2345,195.3.37.255.1,195.3.37.255.1.7,X,Electronica,NO,500
2346,195.3.37.255.1,195.3.37.255.1.8,X,Electronica,NO,500
2347,195.3.37.255.1,195.3.37.255.1.9,X,Electronica,NO,500
2348,195.3.37.255.1,195.3.37.255.1.10,X,Electronica,NO,500
2349,195.4.0.254.1,195.4.0.254.1.1,X,Electronica,NO,500
2350,195.4.0.254.1,195.4.0.254.1.2,X,Electronica,NO,500
2351,195.4.0.254.1,195.4.0.254.1.3,X,Electronica,NO,500
2352,195.4.0.254.1,195.4.0.254.1.4,X,Electronica,NO,500
2353,195.4.0.254.1,195.4.0.254.1.5,X,Electronica,NO,500
2354,195.4.0.254.1,195.4.0.254.1.6,X,Electronica,NO,500
2355,195.4.0.254.1,195.4.0.254.1.7,X,Electronica,NO,500
2356,195.4.0.254.1,195.4.0.254.1.8,X,Electronica,NO,500
2357,195.4.0.254.1,195.4.0.254.1.9,X,Electronica,NO,500
2358,195.4.0.254.1,195.4.0.254.1.10,X,Electronica,NO,500
2359,195.4.0.254.1,195.4.0.254.1.11,X,Electronica,NO,500
2360,195.4.0.254.1,195.4.0.254.1.12,X,Electronica,NO,500
2361,195.4.0.254.1,195.4.0.254.1.13,X,Electronica,NO,500
2362,195.4.0.254.1,195.4.0.254.1.14,X,Electronica,NO,500
2363,195.4.0.254.1,195.4.0.254.1.15,X,Electronica,NO,500
2364,195.4.0.254.1,195.4.0.254.1.16,X,Electronica,NO,500
2365,195.4.0.254.1,195.4.0.254.1.17,X,Electronica,NO,500
2366,195.4.0.254.1,195.4.0.254.1.18,X,Electronica,NO,500
2367,195.4.0.254.1,195.4.0.254.1.19,X,Electronica,NO,500
2368,195.4.0.254.1,195.4.0.254.1.20,X,Electronica,NO,500
2369,195.4.0.254.1,195.4.0.254.1.21,X,Electronica,NO,500
2370,195.4.0.254.1,195.4.0.254.1.22,X,Electronica,NO,500
2371,195.4.0.254.1,195.4.0.254.1.23,X,Electronica,NO,500
2372,195.4.0.254.1,195.4.0.254.1.24,X,Electronica,NO,500
2373,195.4.0.254.1,195.4.0.254.1.25,X,Electronica,NO,500
2374,195.4.0.254.1,195.4.0.254.1.26,X,Electronica,NO,500
2375,195.4.0.254.1,195.4.0.254.1.27,X,Electronica,NO,500
2376,195.4.0.254.1,195.4.0.254.1.28,X,Electronica,NO,500
2377,195.4.0.254.1,195.4.0.254.1.29,X,Electronica,NO,500
2378,195.4.0.254.1,195.4.0.254.1.30,X,Electronica,NO,500
2379,195.4.0.254.1,195.4.0.254.1.31,X,Electronica,NO,500
2380,195.4.0.254.1,195.4.0.254.1.32,X,Electronica,NO,500
2381,195.4.0.254.1,195.4.0.254.1.33,X,Electronica,NO,500
2382,195.4.0.254.1,195.4.0.254.1.34,X,Electronica,NO,500
2383,195.4.0.254.1,195.4.0.254.1.35,X,Electronica,NO,500
2384,195.4.0.254.1,195.4.0.254.1.36,X,Electronica,NO,500
2385,195.4.0.254.1,195.4.0.254.1.37,X,Electronica,NO,500
2386,195.4.0.254.1,195.4.0.254.1.38,X,Electronica,NO,500
2387,195.4.0.254.1,195.4.0.254.1.39,X,Electronica,NO,500
2388,195.4.0.254.1,195.4.0.254.1.40,X,Electronica,NO,500
2389,195.4.0.254.1,195.4.0.254.1.41,X,Electronica,NO,500
2390,195.4.0.337.1,195.4.0.337.1.1,X,Electronica,NO,500
2391,195.4.0.337.1,195.4.0.337.1.2,X,Electronica,NO,500
2392,195.4.0.337.1,195.4.0.337.1.3,X,Electronica,NO,500
2393,195.4.0.337.1,195.4.0.337.1.4,X,Electronica,NO,500
2394,195.4.0.337.1,195.4.0.337.1.5,X,Electronica,NO,500
2395,195.4.0.337.1,195.4.0.337.1.6,X,Electronica,NO,500
2396,195.4.0.337.1,195.4.0.337.1.7,X,Electronica,NO,500
2397,195.4.0.337.1,195.4.0.337.1.8,X,Electronica,NO,500
2398,195.4.0.337.1,195.4.0.337.1.9,X,Electronica,NO,500
2399,195.4.0.337.1,195.4.0.337.1.10,X,Electronica,NO,500
2400,195.4.0.337.1,195.4.0.337.1.11,X,Electronica,NO,500
2401,195.4.0.337.1,195.4.0.337.1.12,X,Electronica,NO,500
2402,195.4.0.337.1,195.4.0.337.1.13,X,Electronica,NO,500
2403,195.4.0.337.1,195.4.0.337.1.14,X,Electronica,NO,500
2404,195.4.0.337.1,195.4.0.337.1.15,X,Electronica,NO,500
2405,195.4.0.337.1,195.4.0.337.1.16,X,Electronica,NO,500
2406,195.4.0.337.1,195.4.0.337.1.17,X,Electronica,NO,500
2407,195.4.0.337.1,195.4.0.337.1.18,X,Electronica,NO,500
2408,195.4.0.337.1,195.4.0.337.1.19,X,Electronica,NO,500
2409,195.4.0.337.1,195.4.0.337.1.20,X,Electronica,NO,500
2410,195.4.0.337.1,195.4.0.337.1.21,X,Electronica,NO,500
2411,195.4.0.337.1,195.4.0.337.1.22,X,Electronica,NO,500
2412,195.4.0.337.1,195.4.0.337.1.23,X,Electronica,NO,500
2413,195.4.0.337.1,195.4.0.337.1.24,X,Electronica,NO,500
2414,195.4.0.337.1,195.4.0.337.1.25,X,Electronica,NO,500
2415,195.4.0.337.1,195.4.0.337.1.26,X,Electronica,NO,500
2416,195.4.0.337.1,195.4.0.337.1.27,X,Electronica,NO,500
2417,195.4.0.337.1,195.4.0.337.1.28,X,Electronica,NO,500
2418,195.4.0.337.1,195.4.0.337.1.29,X,Electronica,NO,500
2419,195.4.0.337.1,195.4.0.337.1.30,X,Electronica,NO,500
2420,195.4.0.337.1,195.4.0.337.1.31,X,Electronica,NO,500
2421,195.4.0.337.1,195.4.0.337.1.32,X,Electronica,NO,500
2422,195.4.0.337.1,195.4.0.337.1.33,X,Electronica,NO,500
2423,195.4.0.337.1,195.4.0.337.1.34,X,Electronica,NO,500
2424,195.4.0.337.1,195.4.0.337.1.35,X,Electronica,NO,500
2425,195.4.0.337.1,195.4.0.337.1.36,X,Electronica,NO,500
2426,195.4.0.337.1,195.4.0.337.1.37,X,Electronica,NO,500
2427,195.4.0.337.1,195.4.0.337.1.38,X,Electronica,NO,500
2428,195.4.0.337.1,195.4.0.337.1.39,X,Electronica,NO,500
2429,195.4.0.337.1,195.4.0.337.1.40,X,Electronica,NO,500
2430,195.4.1.112.1,195.4.1.112.1.1,X,Electronica,NO,500
2431,195.4.1.112.1,195.4.1.112.1.2,X,Electronica,NO,500
2432,195.4.1.112.1,195.4.1.112.1.3,X,Electronica,NO,500
2433,195.4.1.112.1,195.4.1.112.1.4,X,Electronica,NO,500
2434,195.4.1.112.1,195.4.1.112.1.5,X,Electronica,NO,500
2435,195.4.1.112.1,195.4.1.112.1.6,X,Electronica,NO,500
2436,195.4.1.112.1,195.4.1.112.1.7,X,Electronica,NO,500
2437,195.4.1.112.1,195.4.1.112.1.8,X,Electronica,NO,500
2438,195.4.1.112.1,195.4.1.112.1.9,X,Electronica,NO,500
2439,195.4.1.112.1,195.4.1.112.1.10,X,Electronica,NO,500
2440,195.4.1.112.1,195.4.1.112.1.11,X,Electronica,NO,500
2441,195.4.1.112.1,195.4.1.112.1.12,X,Electronica,NO,500
2442,195.4.1.112.1,195.4.1.112.1.13,X,Electronica,NO,500
2443,195.4.3.161.1,195.4.3.161.1.1,X,Electronica,NO,500
2444,195.4.3.161.1,195.4.3.161.1.2,X,Electronica,NO,500
2445,195.4.3.161.1,195.4.3.161.1.3,X,Electronica,NO,500
2446,195.4.3.161.1,195.4.3.161.1.4,X,Electronica,NO,500
2447,195.4.3.161.1,195.4.3.161.1.5,X,Electronica,NO,500
2448,195.4.3.161.1,195.4.3.161.1.6,X,Electronica,NO,500
2449,195.4.3.161.1,195.4.3.161.1.7,X,Electronica,NO,500
2450,195.4.3.161.1,195.4.3.161.1.8,X,Electronica,NO,500
2451,195.4.3.161.1,195.4.3.161.1.9,X,Electronica,NO,500
2452,195.4.3.161.1,195.4.3.161.1.10,X,Electronica,NO,500
2453,195.4.3.161.1,195.4.3.161.1.11,X,Electronica,NO,500
2454,195.4.3.161.1,195.4.3.161.1.12,X,Electronica,NO,500
2455,195.4.3.161.1,195.4.3.161.1.13,X,Electronica,NO,500
2456,195.4.3.161.1,195.4.3.161.1.14,X,Electronica,NO,500
2457,195.4.3.161.1,195.4.3.161.1.15,X,Electronica,NO,500
2458,195.4.3.161.1,195.4.3.161.1.16,X,Electronica,NO,500
2459,195.4.3.161.1,195.4.3.161.1.17,X,Electronica,NO,500
2460,195.4.5.126.1,195.4.5.126.1.1,X,Electronica,NO,500
2461,195.4.5.126.1,195.4.5.126.1.2,X,Electronica,NO,500
2462,195.4.5.126.1,195.4.5.126.1.3,X,Electronica,NO,500
2463,195.4.5.126.1,195.4.5.126.1.4,X,Electronica,NO,500
2464,195.4.5.126.1,195.4.5.126.1.5,X,Electronica,NO,500
2465,195.4.5.126.1,195.4.5.126.1.6,X,Electronica,NO,500
2466,195.4.5.126.1,195.4.5.126.1.7,X,Electronica,NO,500
2467,195.4.5.126.1,195.4.5.126.1.8,X,Electronica,NO,500
2468,195.4.5.126.1,195.4.5.126.1.9,X,Electronica,NO,500
2469,195.4.5.126.1,195.4.5.126.1.10,X,Electronica,NO,500
2470,195.4.5.126.1,195.4.5.126.1.11,X,Electronica,NO,500
2471,195.4.5.126.1,195.4.5.126.1.12,X,Electronica,NO,500
2472,195.4.7.143.1,195.4.7.143.1.1,X,Electronica,NO,500
2473,195.4.7.143.1,195.4.7.143.1.2,X,Electronica,NO,500
2474,195.4.7.143.1,195.4.7.143.1.3,X,Electronica,NO,500
2475,195.4.9.177.1,195.4.9.177.1.1,X,Electronica,NO,500
2476,195.4.9.177.1,195.4.9.177.1.2,X,Electronica,NO,500
2477,195.4.9.177.1,195.4.9.177.1.3,X,Electronica,NO,500
2478,195.4.9.177.1,195.4.9.177.1.4,X,Electronica,NO,500
2479,195.4.9.177.1,195.4.9.177.1.5,X,Electronica,NO,500
2480,195.4.9.177.1,195.4.9.177.1.6,X,Electronica,NO,500
2481,195.4.9.177.1,195.4.9.177.1.7,X,Electronica,NO,500
2482,195.4.9.177.1,195.4.9.177.1.8,X,Electronica,NO,500
2483,195.4.9.177.1,195.4.9.177.1.9,X,Electronica,NO,500
2484,195.4.9.177.1,195.4.9.177.1.10,X,Electronica,NO,500
2485,195.4.9.177.1,195.4.9.177.1.11,X,Electronica,NO,500
2486,195.4.11.136.1,195.4.11.136.1.1,X,Electronica,NO,500
2487,195.4.11.136.1,195.4.11.136.1.2,X,Electronica,NO,500
2488,195.4.11.136.1,195.4.11.136.1.3,X,Electronica,NO,500
2489,195.4.11.136.1,195.4.11.136.1.4,X,Electronica,NO,500
2490,195.4.11.136.1,195.4.11.136.1.5,X,Electronica,NO,500
2491,195.4.11.136.1,195.4.11.136.1.6,X,Electronica,NO,500
2492,195.4.11.136.1,195.4.11.136.1.7,X,Electronica,NO,500
2493,195.4.11.136.1,195.4.11.136.1.8,X,Electronica,NO,500
2494,195.4.11.136.1,195.4.11.136.1.9,X,Electronica,NO,500
2495,195.4.11.136.1,195.4.11.136.1.10,X,Electronica,NO,500
2496,195.4.11.136.1,195.4.11.136.1.11,X,Electronica,NO,500
2497,195.4.11.136.1,195.4.11.136.1.12,X,Electronica,NO,500
2498,195.4.11.136.1,195.4.11.136.1.13,X,Electronica,NO,500
2499,195.4.11.136.1,195.4.11.136.1.14,X,Electronica,NO,500
2500,195.4.11.136.1,195.4.11.136.1.15,X,Electronica,NO,500
2501,195.4.13.156.1,195.4.13.156.1.1,X,Electronica,NO,500
2502,195.4.13.156.1,195.4.13.156.1.2,X,Electronica,NO,500
2503,195.4.13.156.1,195.4.13.156.1.3,X,Electronica,NO,500
2504,195.4.13.156.1,195.4.13.156.1.4,X,Electronica,NO,500
2505,195.4.13.156.1,195.4.13.156.1.5,X,Electronica,NO,500
2506,195.4.13.156.1,195.4.13.156.1.6,X,Electronica,NO,500
2507,195.4.13.156.1,195.4.13.156.1.7,X,Electronica,NO,500
2508,195.4.13.156.1,195.4.13.156.1.8,X,Electronica,NO,500
2509,195.4.13.156.1,195.4.13.156.1.9,X,Electronica,NO,500
2510,195.4.13.156.1,195.4.13.156.1.10,X,Electronica,NO,500
2511,195.5.11.279.1,195.5.11.279.1.10,X,Electronica,NO,500
2512,195.5.11.279.1,195.5.11.279.1.11,X,Electronica,NO,500
2513,195.5.11.279.1,195.5.11.279.1.12,X,Electronica,NO,500
2514,195.5.11.279.1,195.5.11.279.1.13,X,Electronica,NO,500
2515,195.5.11.279.1,195.5.11.279.1.14,X,Electronica,NO,500
2516,195.5.11.279.1,195.5.11.279.1.15,X,Electronica,NO,500
2517,195.5.11.279.1,195.5.11.279.1.16,X,Electronica,NO,500
2518,195.5.11.279.1,195.5.11.279.1.17,X,Electronica,NO,500
2519,195.5.11.279.1,195.5.11.279.1.18,X,Electronica,NO,500
2520,195.5.11.279.1,195.5.11.279.1.19,X,Electronica,NO,500
2521,195.5.11.279.1,195.5.11.279.1.20,X,Electronica,NO,500
2522,195.5.11.279.1,195.5.11.279.1.21,X,Electronica,NO,500
2523,195.5.11.279.1,195.5.11.279.1.22,X,Electronica,NO,500
2524,195.5.11.279.1,195.5.11.279.1.23,X,Electronica,NO,500
2525,195.5.11.279.1,195.5.11.279.1.24,X,Electronica,NO,500
2526,195.5.11.279.1,195.5.11.279.1.25,X,Electronica,NO,500
2527,195.5.11.279.1,195.5.11.279.1.26,X,Electronica,NO,500
2528,195.5.11.279.1,195.5.11.279.1.27,X,Electronica,NO,500
2529,195.5.13.314.1,195.5.13.314.1.1,X,Electronica,NO,500
2530,195.5.13.314.1,195.5.13.314.1.2,X,Electronica,NO,500
2531,195.5.13.314.1,195.5.13.314.1.3,X,Electronica,NO,500
2532,195.5.13.314.1,195.5.13.314.1.4,X,Electronica,NO,500
2533,195.5.13.314.1,195.5.13.314.1.5,X,Electronica,NO,500
2534,195.5.13.314.1,195.5.13.314.1.6,X,Electronica,NO,500
2535,195.5.13.314.1,195.5.13.314.1.7,X,Electronica,NO,500
2536,195.5.13.314.1,195.5.13.314.1.8,X,Electronica,NO,500
2537,195.5.13.314.1,195.5.13.314.1.9,X,Electronica,NO,500
2538,195.5.13.314.1,195.5.13.314.1.10,X,Electronica,NO,500
2539,195.5.13.314.1,195.5.13.314.1.11,X,Electronica,NO,500
2540,195.5.15.322.1,195.5.15.322.1.1,X,Electronica,NO,500
2541,195.5.15.322.1,195.5.15.322.1.2,X,Electronica,NO,500
2542,195.5.15.322.1,195.5.15.322.1.3,X,Electronica,NO,500
2543,195.5.17.313.1,195.5.17.313.1.1,X,Electronica,NO,500
2544,195.5.17.313.1,195.5.17.313.1.2,X,Electronica,NO,500
2545,195.5.17.313.1,195.5.17.313.1.3,X,Electronica,NO,500
2546,195.5.17.313.1,195.5.17.313.1.4,X,Electronica,NO,500
2547,195.5.17.313.1,195.5.17.313.1.5,X,Electronica,NO,500
2548,195.5.17.313.1,195.5.17.313.1.6,X,Electronica,NO,500
2549,195.5.17.313.2,195.5.17.313.2.1,X,Electronica,NO,500
2550,195.5.17.313.2,195.5.17.313.2.2,X,Electronica,NO,500
2551,195.5.19.297.1,195.5.19.297.1.1,X,Electronica,NO,500
2552,195.5.19.297.1,195.5.19.297.1.2,X,Electronica,NO,500
2553,195.5.19.297.1,195.5.19.297.1.3,X,Electronica,NO,500
2554,195.5.19.297.1,195.5.19.297.1.4,X,Electronica,NO,500
2555,195.5.19.297.1,195.5.19.297.1.5,X,Electronica,NO,500
2556,195.5.19.297.1,195.5.19.297.1.6,X,Electronica,NO,500
2557,195.5.20.186.1,195.5.20.186.1.1,X,Electronica,NO,500
2558,195.5.20.186.1,195.5.20.186.1.2,X,Electronica,NO,500
2559,195.5.20.186.1,195.5.20.186.1.3,X,Electronica,NO,500
2560,195.5.20.186.1,195.5.20.186.1.4,X,Electronica,NO,500
2561,195.5.20.186.1,195.5.20.186.1.5,X,Electronica,NO,500
2562,195.5.20.186.1,195.5.20.186.1.6,X,Electronica,NO,500
2563,195.5.21.298.1,195.5.21.298.1.1,X,Electronica,NO,500
2564,195.5.21.298.1,195.5.21.298.1.2,X,Electronica,NO,500
2565,195.5.21.298.1,195.5.21.298.1.3,X,Electronica,NO,500
2566,195.5.21.298.1,195.5.21.298.1.4,X,Electronica,NO,500
2567,195.5.21.298.1,195.5.21.298.1.5,X,Electronica,NO,500
2568,195.5.21.298.1,195.5.21.298.1.6,X,Electronica,NO,500
2569,195.5.21.298.1,195.5.21.298.1.7,X,Electronica,NO,500
2570,195.5.23.309.1,195.5.23.309.1.1,X,Electronica,NO,500
2571,195.5.23.309.1,195.5.23.309.1.2,X,Electronica,NO,500
2572,195.5.23.309.1,195.5.23.309.1.3,X,Electronica,NO,500
